app_num,year,class
13024825,2011,Yes
13300320,2011,No
13121813,2011,No
13086218,2011,Yes
12673064,2011,Yes
13278255,2011,No
13198625,2011,No
13161657,2011,Yes
13119986,2011,No
13183095,2011,Yes
13153134,2011,No
13135555,2011,No
13226780,2011,No
13330242,2011,No
13230090,2011,No
13000261,2011,No
13138192,2011,No
13216674,2011,No
13133381,2011,No
13228531,2011,No
13305319,2011,No
13028817,2011,No
13139194,2011,Yes
13037448,2011,No
13255681,2011,Yes
13057931,2011,No
13057655,2011,No
13057150,2011,No
13120571,2011,No
13035449,2011,Yes
13178949,2011,Yes
13177195,2011,Yes
13311141,2011,No
13066277,2011,No
13008357,2011,No
13029550,2011,Yes
13013494,2011,Yes
13209183,2011,No
13054009,2011,No
13316541,2011,Yes
13309555,2011,No
13196797,2011,No
13274762,2011,No
13177493,2011,No
13202022,2011,No
13190843,2011,No
13316590,2011,Yes
13031797,2011,Yes
13334943,2011,No
13227559,2011,No
13324233,2011,No
13280486,2011,No
13085530,2011,No
13096993,2011,No
13178847,2011,No
13338293,2011,No
13185223,2011,Yes
13276834,2011,No
13184905,2011,No
13214393,2011,Yes
13182016,2011,Yes
13284727,2011,Yes
13125020,2011,Yes
13046355,2011,No
13125851,2011,No
13273106,2011,No
13032433,2011,No
13000740,2011,Yes
13136474,2011,No
13304607,2011,No
13279318,2011,No
13064560,2011,Yes
12992639,2011,No
13081441,2011,Yes
13222704,2011,Yes
13112640,2011,Yes
13005927,2011,No
13128856,2011,No
13157274,2011,No
13098777,2011,Yes
13183051,2011,No
13029423,2011,No
13284288,2011,No
13248107,2011,No
13076818,2011,No
13167342,2011,No
13085474,2011,Yes
13207026,2011,Yes
13052597,2011,Yes
13245608,2011,Yes
13052809,2011,No
12937232,2011,Yes
13067706,2011,No
13122186,2011,No
13323930,2011,Yes
13202068,2011,No
13123163,2011,No
13321871,2011,No
12995307,2011,Yes
13046470,2011,No
13002934,2011,Yes
13224551,2011,No
13270254,2011,No
13254658,2011,No
13141543,2011,No
13099317,2011,Yes
13019325,2011,Yes
13014863,2011,No
13089445,2011,No
13201554,2011,No
13067102,2011,No
13277419,2011,Yes
13205134,2011,No
13077490,2011,No
13024220,2011,No
13211546,2011,No
13287967,2011,No
13189677,2011,No
13159345,2011,Yes
13187504,2011,No
13263808,2011,Yes
13182973,2011,No
13025329,2011,No
13056874,2011,No
13283525,2011,No
13067043,2011,No
13080763,2011,Yes
13244543,2011,No
13235138,2011,No
13068645,2011,No
13178402,2011,No
12929201,2011,No
13063265,2011,No
12999026,2011,Yes
13193915,2011,No
13077059,2011,No
13258236,2011,No
13257328,2011,Yes
13295369,2011,No
13326503,2011,No
13212448,2011,Yes
13024549,2011,Yes
13214570,2011,Yes
13041849,2011,No
13196093,2011,Yes
13022179,2011,No
13292185,2011,No
13024357,2011,No
13324936,2011,Yes
13147233,2011,No
13150499,2011,Yes
12867926,2011,No
13084627,2011,No
13053787,2011,Yes
12987634,2011,No
13203567,2011,Yes
13147319,2011,No
13151790,2011,No
13218952,2011,No
13131604,2011,No
13096694,2011,Yes
13099364,2011,Yes
13063477,2011,Yes
13325991,2011,Yes
13102106,2011,Yes
13286392,2011,Yes
13338666,2011,No
13308862,2011,No
13213778,2011,Yes
13004757,2011,Yes
13064668,2011,Yes
13084989,2011,Yes
13153241,2011,Yes
13335394,2011,No
13142612,2011,Yes
13044811,2011,No
13281169,2011,No
13124988,2011,No
13254835,2011,Yes
13299519,2011,No
13002999,2011,Yes
13280966,2011,No
13294192,2011,No
13215771,2011,No
13052024,2011,Yes
13107046,2011,No
13299185,2011,No
13211077,2011,Yes
13225365,2011,Yes
13212258,2011,No
13330510,2011,Yes
12987855,2011,No
13064990,2011,No
13019277,2011,Yes
13020080,2011,Yes
13165367,2011,Yes
13285127,2011,Yes
13129391,2011,Yes
13134732,2011,No
13015128,2011,Yes
13202204,2011,Yes
13015947,2011,No
13219529,2011,No
13336377,2011,No
13283863,2011,Yes
12987395,2011,No
13115991,2011,No
13132970,2011,Yes
13127209,2011,Yes
13074984,2011,Yes
13275495,2011,Yes
13063486,2011,Yes
13271226,2011,No
13060112,2011,No
13334307,2011,No
13274507,2011,Yes
13059238,2011,Yes
13246444,2011,Yes
13291404,2011,No
13189670,2011,Yes
13302101,2011,Yes
12745182,2011,No
13189960,2011,Yes
12946441,2010,Yes
12749050,2010,Yes
12821671,2010,No
12959352,2010,Yes
12903219,2010,Yes
12732771,2010,No
12892646,2010,Yes
12947941,2010,No
12707737,2010,Yes
12691681,2010,No
12723299,2010,Yes
12954519,2010,Yes
12744070,2010,Yes
12976009,2010,No
12926343,2010,No
12801259,2010,Yes
12746586,2010,No
12749020,2010,No
12989181,2010,No
12859120,2010,Yes
12755641,2010,No
12734947,2010,No
12787047,2010,No
12853370,2010,Yes
12871018,2010,Yes
12795583,2010,Yes
12975687,2010,Yes
12983273,2010,Yes
12875712,2010,No
12753006,2010,No
12669120,2010,No
12514107,2010,No
12905490,2010,No
12944301,2010,No
12739532,2010,No
12771903,2010,Yes
12954350,2010,No
12716009,2010,Yes
12530821,2010,No
12795061,2010,Yes
12950644,2010,No
12759200,2010,No
12804054,2010,No
12696790,2010,No
12676031,2010,No
12711735,2010,Yes
12598667,2010,Yes
12656212,2010,No
12709498,2010,Yes
12811125,2010,Yes
12791163,2010,Yes
12738760,2010,Yes
12715812,2010,No
12792151,2010,No
12939940,2010,No
12748796,2010,No
12687031,2010,No
12999443,2010,No
12992163,2010,No
12766437,2010,No
12715048,2010,No
12662086,2010,Yes
12800552,2010,No
12730689,2010,Yes
12979113,2010,No
12667806,2010,Yes
12927574,2010,No
12778249,2010,No
12979501,2010,No
12901550,2010,No
12697534,2010,No
12962436,2010,Yes
12679858,2010,No
12999247,2010,No
12825686,2010,Yes
12859760,2010,Yes
12902861,2010,No
12857948,2010,Yes
12770083,2010,Yes
12821362,2010,No
12926887,2010,No
12715601,2010,No
12853013,2010,No
12894100,2010,No
12939840,2010,Yes
12696837,2010,No
12665990,2010,No
12827474,2010,No
12671577,2010,No
12662356,2010,No
12736009,2010,No
12709444,2010,No
12513200,2010,Yes
12855353,2010,Yes
12598652,2010,Yes
12936796,2010,Yes
12893367,2010,No
12799597,2010,No
12928730,2010,No
12452892,2010,Yes
12692648,2010,No
12660883,2010,No
12451978,2010,No
12601162,2010,No
12856337,2010,No
12758885,2010,Yes
12876585,2010,No
12683387,2010,No
12703449,2010,No
12948618,2010,No
12798504,2010,No
12772899,2010,Yes
12728978,2010,No
12682903,2010,No
12863055,2010,No
12699270,2010,Yes
12918014,2010,Yes
12667535,2010,No
12760422,2010,No
12834825,2010,No
12708819,2010,No
12521607,2010,No
12820893,2010,Yes
12661905,2010,No
12980397,2010,Yes
12833571,2010,Yes
12773443,2010,Yes
12880301,2010,No
12701362,2010,No
12773163,2010,No
12900313,2010,No
12920780,2010,No
12700964,2010,Yes
12600257,2010,Yes
12934615,2010,No
12734593,2010,Yes
12720819,2010,No
12972314,2010,No
12652321,2010,Yes
12731741,2010,No
12808787,2010,No
12969490,2010,No
12920951,2010,Yes
12942221,2010,No
12797079,2010,No
12452846,2010,No
12871227,2010,Yes
12862453,2010,No
12662832,2010,Yes
12952830,2010,No
12825773,2010,Yes
12921451,2010,No
12662549,2010,No
12950638,2010,Yes
12812771,2010,No
12894439,2010,No
12758318,2010,Yes
12708659,2010,Yes
12915280,2010,No
12659330,2010,Yes
12709126,2010,No
12943313,2010,No
12438341,2010,Yes
12923351,2010,No
12700583,2010,No
12772435,2010,No
12922165,2010,No
12733797,2010,No
12672507,2010,Yes
12923694,2010,No
12857924,2010,No
12976960,2010,Yes
12683174,2010,No
12739900,2010,No
12712469,2010,Yes
12755901,2010,No
12824910,2010,Yes
12651635,2010,Yes
12849940,2010,No
12652863,2010,No
12891005,2010,Yes
12683837,2010,No
12918410,2010,No
12787089,2010,No
12796354,2010,Yes
12996657,2010,No
12871753,2010,No
12915579,2010,Yes
12719004,2010,No
12447034,2010,No
12863544,2010,No
12680085,2010,Yes
13001883,2010,Yes
12845800,2010,Yes
12712469,2010,No
12836724,2010,No
12938780,2010,No
12868795,2010,Yes
12879557,2010,Yes
12835858,2010,Yes
12881092,2010,No
12296264,2010,No
12802903,2010,Yes
12851813,2010,No
12853055,2010,No
12976827,2010,Yes
12928787,2010,Yes
12948949,2010,No
12861221,2010,Yes
12955070,2010,No
12764452,2010,Yes
12738197,2010,No
12964315,2010,No
12947596,2010,Yes
12740615,2010,No
12775484,2010,Yes
12792166,2010,Yes
12765001,2010,No
12912116,2010,Yes
12679512,2010,Yes
12937446,2010,No
12728531,2010,No
12773511,2010,No
12909794,2010,No
12678083,2010,Yes
12846420,2010,No
12962364,2010,No
12905293,2010,No
12963653,2010,No
12706720,2010,Yes
12783316,2010,No
12682684,2010,No
12877527,2010,No
12923074,2010,No
12693087,2010,No
12885509,2010,Yes
12693217,2010,No
12882529,2010,Yes
12950165,2010,No
12731174,2010,No
12796848,2010,Yes
12677038,2010,No
12739890,2010,No
12775588,2010,No
12748601,2010,Yes
12854400,2010,Yes
12745926,2010,No
12755319,2010,Yes
12739246,2010,No
12707028,2010,No
12753903,2010,No
12702032,2010,No
12821906,2010,No
12982263,2010,No
12979070,2010,Yes
12899099,2010,Yes
12978445,2010,No
12978843,2010,No
12887753,2010,No
12897302,2010,Yes
12982336,2010,No
12308608,2010,Yes
11993720,2010,Yes
12745748,2010,Yes
12996520,2010,Yes
12967232,2010,Yes
12714460,2010,No
12982127,2010,Yes
12751444,2010,No
12881022,2010,Yes
12855793,2010,Yes
12857390,2010,No
12819907,2010,No
12765451,2010,No
12725549,2010,Yes
12677032,2010,No
12803605,2010,Yes
12915123,2010,Yes
12766449,2010,Yes
12735944,2010,Yes
12685645,2010,No
12957952,2010,Yes
12668897,2010,No
12940358,2010,No
12778326,2010,Yes
12805248,2010,No
12593497,2010,No
12857726,2010,Yes
12898782,2010,Yes
12971572,2010,No
12741264,2010,No
12777013,2010,No
12831777,2010,Yes
12866509,2010,Yes
12658609,2010,No
12867949,2010,No
12920562,2010,No
12799565,2010,No
12853720,2010,Yes
12894286,2010,Yes
12658876,2010,Yes
12999821,2010,Yes
12680367,2010,No
12862775,2010,No
12855925,2010,No
12768237,2010,Yes
12825439,2010,No
12828692,2010,Yes
11988070,2010,No
12679752,2010,No
12935045,2010,Yes
12705400,2010,No
12995145,2010,Yes
12921904,2010,No
12716929,2010,Yes
12873349,2010,No
12989362,2010,Yes
12896572,2010,No
12848162,2010,No
12982894,2010,No
12996463,2010,No
12967083,2010,Yes
12835907,2010,Yes
12874739,2010,Yes
12990868,2010,No
12815238,2010,No
12883595,2010,No
12677574,2010,No
12884836,2010,No
12868707,2010,Yes
12743705,2010,No
12517394,2010,No
12933335,2010,No
12898527,2010,No
12761528,2010,Yes
12946605,2010,Yes
12725743,2010,Yes
12785324,2010,No
12705774,2010,No
12754440,2010,Yes
12787869,2010,Yes
12529224,2010,Yes
12748282,2010,No
12750759,2010,No
12842639,2010,Yes
12693498,2010,No
12799394,2010,Yes
12658370,2010,Yes
12934915,2010,Yes
12862267,2010,Yes
12956949,2010,No
12738555,2010,No
12755493,2010,No
12796071,2010,No
12444887,2010,No
12879150,2010,No
12873778,2010,No
12769858,2010,No
12689674,2010,Yes
12899458,2010,No
12795540,2010,No
12864846,2010,No
12954135,2010,No
12873754,2010,No
12810199,2010,Yes
12922190,2010,No
12688807,2010,Yes
12870270,2010,Yes
12679646,2010,Yes
12965787,2010,Yes
12750770,2010,No
12772656,2010,No
12735521,2010,No
12962123,2010,No
12716694,2010,No
12710443,2010,No
12736745,2010,No
12890010,2010,Yes
12872199,2010,Yes
12817970,2010,No
12833191,2010,No
12774988,2010,No
12848505,2010,No
12876972,2010,No
12730174,2010,Yes
12767586,2010,Yes
12846293,2010,Yes
12841190,2010,No
12946441,2010,No
12823510,2010,Yes
12921512,2010,Yes
12946272,2010,No
12766140,2010,No
12850104,2010,Yes
12812954,2010,No
12957037,2010,No
12865465,2010,Yes
12778399,2010,No
12945703,2010,No
12859452,2010,No
12835401,2010,No
12672723,2010,No
12684996,2010,No
12923466,2010,No
12687987,2010,Yes
12924646,2010,No
12914550,2010,Yes
12827110,2010,Yes
12989365,2010,Yes
12865477,2010,Yes
12775784,2010,No
12735148,2010,No
12918188,2010,Yes
12993871,2010,Yes
12989047,2010,No
12988375,2010,Yes
12832279,2010,No
12671828,2010,No
12728466,2010,No
12812326,2010,No
12675646,2010,Yes
12809668,2010,Yes
12776849,2010,Yes
12669782,2010,No
12894905,2010,No
12947457,2010,No
12521431,2010,No
12993643,2010,No
12685192,2010,No
12982069,2010,Yes
12938689,2010,Yes
12861255,2010,No
12978632,2010,No
12850787,2010,Yes
12755130,2010,No
12817657,2010,Yes
12886241,2010,Yes
12831498,2010,No
12707324,2010,No
12789066,2010,No
12850538,2010,Yes
12969117,2010,Yes
12909507,2010,Yes
12817979,2010,No
12747595,2010,No
12675497,2010,No
12874484,2010,Yes
12743205,2010,No
12886352,2010,No
12971503,2010,Yes
12788287,2010,No
12689912,2010,No
12676699,2010,Yes
12887365,2010,No
12784930,2010,No
12657831,2010,No
12750524,2010,Yes
12724494,2010,No
12888981,2010,No
12664938,2010,Yes
12913025,2010,No
12945719,2010,No
12713785,2010,No
12730950,2010,No
12652325,2010,Yes
12821229,2010,No
12900097,2010,Yes
12705042,2010,No
12776966,2010,Yes
12705462,2010,Yes
12694617,2010,Yes
12772513,2010,Yes
12794709,2010,No
12750552,2010,No
12839004,2010,No
12979069,2010,No
12782135,2010,No
12777386,2010,Yes
12757912,2010,No
12975966,2010,Yes
12769504,2010,No
12873532,2010,Yes
12787957,2010,No
12805789,2010,Yes
12721574,2010,No
12974595,2010,No
12934143,2010,Yes
12754524,2010,No
12812426,2010,Yes
12846194,2010,Yes
12813039,2010,No
12782907,2010,Yes
12834261,2010,No
12755627,2010,No
12896040,2010,Yes
12892796,2010,No
12894273,2010,No
12850095,2010,Yes
12762200,2010,No
12900663,2010,Yes
12376533,2010,No
12697651,2010,Yes
12841020,2010,No
12719754,2010,Yes
12712685,2010,No
12902035,2010,No
12749055,2010,Yes
12859619,2010,No
12777799,2010,No
12851218,2010,No
12765222,2010,Yes
12670973,2010,No
12725236,2010,Yes
12686443,2010,No
12951633,2010,Yes
12792117,2010,No
13002009,2010,No
12717980,2010,Yes
12908166,2010,No
12662636,2010,No
12802711,2010,No
12702819,2010,No
12758762,2010,No
12905154,2010,No
12744555,2010,No
12968694,2010,Yes
12668693,2010,Yes
12673314,2010,Yes
12752808,2010,Yes
12692571,2010,No
12097872,2010,Yes
12732874,2010,Yes
12887433,2010,No
12884406,2010,No
12884166,2010,Yes
12941634,2010,No
12953218,2010,No
12943940,2010,No
12515828,2010,No
12895343,2010,No
12889246,2010,No
12659679,2010,Yes
12756868,2010,No
12528290,2010,No
12896593,2010,Yes
12674787,2010,Yes
12800295,2010,No
12447527,2010,No
12691170,2010,Yes
12962461,2010,No
12868075,2010,No
12656060,2010,Yes
12785359,2010,Yes
12806979,2010,No
12602234,2010,No
12708592,2010,No
12723151,2010,No
12766289,2010,No
12950344,2010,Yes
12300466,2010,No
12854635,2010,Yes
12798588,2010,Yes
12894133,2010,No
12918577,2010,Yes
12688586,2010,Yes
12674578,2010,Yes
12720461,2010,Yes
12910947,2010,No
12839720,2010,Yes
12780645,2010,Yes
12887620,2010,No
12873734,2010,Yes
12967935,2010,No
12516304,2010,Yes
12669483,2010,No
12819146,2010,Yes
12666677,2010,No
12758804,2010,No
12521047,2010,No
12889032,2010,No
12452588,2010,No
12700896,2010,No
12978881,2010,No
12971937,2010,Yes
12517793,2010,No
12514795,2010,No
12876177,2010,No
12845934,2010,Yes
12787563,2010,Yes
12827482,2010,No
12991197,2010,Yes
12679201,2010,No
12679143,2010,No
12894553,2010,Yes
12657029,2010,Yes
12855057,2010,Yes
12866652,2010,Yes
12744426,2010,Yes
12887700,2010,Yes
12805866,2010,Yes
12827128,2010,Yes
12827986,2010,Yes
11993414,2010,No
12773099,2010,Yes
12981106,2010,Yes
12840573,2010,Yes
12765609,2010,Yes
12841124,2010,No
12974029,2010,No
12859813,2010,No
12999569,2010,No
12878484,2010,Yes
12992267,2010,No
12819619,2010,Yes
12778936,2010,No
12902270,2010,No
12667188,2010,No
12308332,2010,Yes
12868400,2010,Yes
12844918,2010,No
12801775,2010,Yes
12840105,2010,No
12707443,2010,Yes
12755894,2010,No
12812716,2010,Yes
12920078,2010,Yes
12922910,2010,Yes
12715468,2010,No
12871505,2010,No
12776968,2010,No
12782348,2010,Yes
12726205,2010,No
12934147,2010,Yes
12783303,2010,No
12918486,2010,No
12683462,2010,No
12714615,2010,Yes
12827208,2010,No
12948670,2010,No
12791099,2010,Yes
12924290,2010,No
12936015,2010,No
12723703,2010,No
12915973,2010,No
12787978,2010,Yes
12878776,2010,No
12746404,2010,Yes
12953829,2010,No
12793732,2010,Yes
12826802,2010,Yes
12801915,2010,Yes
12293719,2010,Yes
12949698,2010,Yes
12936141,2010,No
12975712,2010,Yes
12763763,2010,No
12942801,2010,No
12732771,2010,Yes
12794019,2010,No
12822614,2010,Yes
12955407,2010,Yes
12716836,2010,Yes
12672035,2010,No
12908056,2010,No
13002114,2010,Yes
12751125,2010,No
12923378,2010,Yes
12684550,2010,Yes
12904477,2010,No
12660300,2010,No
12943350,2010,Yes
13002193,2010,No
12977868,2010,Yes
12719303,2010,No
12871134,2010,No
12760554,2010,Yes
12820888,2010,No
12835118,2010,No
12774239,2010,Yes
12962363,2010,No
12885889,2010,Yes
12836469,2010,No
12966000,2010,No
12823801,2010,No
12799997,2010,Yes
12818153,2010,Yes
12992728,2010,Yes
12657433,2010,No
12734917,2010,No
12977082,2010,No
12597141,2010,Yes
12935048,2010,No
12874982,2010,No
12910381,2010,Yes
12730349,2010,Yes
12926328,2010,No
12793859,2010,Yes
12725658,2010,Yes
12529113,2010,No
12819419,2010,No
12955679,2010,Yes
12949729,2010,Yes
12880783,2010,No
12701856,2010,No
12698528,2010,Yes
12921240,2010,No
12668733,2010,No
12743667,2010,No
12849201,2010,No
11993152,2010,No
12748171,2010,No
12717000,2010,Yes
12725053,2010,Yes
12709169,2010,No
12732222,2010,Yes
12831317,2010,No
12921915,2010,No
12776996,2010,No
12656168,2010,No
13002176,2010,No
12955702,2010,No
12886829,2010,No
12868549,2010,No
12825193,2010,Yes
12982492,2010,No
12911967,2010,No
12720102,2010,Yes
12679616,2010,No
12763394,2010,Yes
12935708,2010,Yes
12888879,2010,No
12854686,2010,No
12696820,2010,No
12743135,2010,No
12698396,2010,No
12858376,2010,No
12978549,2010,No
12724919,2010,Yes
12680838,2010,No
12532364,2010,No
12676141,2010,No
12851751,2010,No
12889485,2010,Yes
12876636,2010,Yes
12882481,2010,No
12746702,2010,No
12745709,2010,Yes
12922285,2010,Yes
12800435,2010,Yes
12441518,2010,No
12663951,2010,No
12922849,2010,No
12894208,2010,No
12958050,2010,No
12601777,2010,No
12920106,2010,Yes
12939644,2010,No
12977477,2010,No
12749034,2010,Yes
12846070,2010,No
12684820,2010,No
12967895,2010,No
12765409,2010,No
12854288,2010,Yes
12784773,2010,No
13000918,2010,No
12746482,2010,No
12863559,2010,No
12951168,2010,No
12725667,2010,Yes
12730293,2010,No
12671049,2010,No
12671109,2010,Yes
12756955,2010,Yes
12940640,2010,No
12939374,2010,No
12756416,2010,Yes
12927024,2010,No
12837633,2010,No
12765336,2010,Yes
12760273,2010,No
12972683,2010,No
12703255,2010,Yes
12668373,2010,Yes
12702115,2010,Yes
12778237,2010,No
12667533,2010,Yes
12672223,2010,No
12791222,2010,Yes
12826747,2010,No
12667218,2010,No
12861180,2010,No
12979677,2010,No
12659875,2010,No
12767962,2010,Yes
12676155,2010,No
12967143,2010,No
12730712,2010,No
12884600,2010,Yes
